"","loan_amount","sector","term_in_months","borrower_genders","date"
"52658",300,"Retail",11,"female",2016-07-01
"52659",1500,"Agriculture",26,"female",2016-07-01
"52660",100,"Agriculture",8,"female",2016-07-01
"52661",500,"Agriculture",14,"female",2016-07-01
"52662",250,"Agriculture",14,"female",2016-07-01
"52663",500,"Food",14,"male",2016-07-01
"52664",375,"Agriculture",14,"male",2016-07-01
"52665",700,"Retail",14,"male",2016-07-01
"52666",400,"Clothing",11,"female",2016-07-01
"52667",500,"Food",14,"male",2016-07-01
"52668",1000,"Agriculture",26,"female",2016-07-01
"52669",600,"Agriculture",14,"female",2016-07-01
"52670",500,"Food",14,"female",2016-07-01
"52671",200,"Food",14,"female",2016-07-01
"52672",300,"Food",14,"female",2016-07-01
"52673",700,"Agriculture",14,"female",2016-07-01
"52674",500,"Agriculture",14,"female",2016-07-01
"52675",600,"Food",14,"female",2016-07-01
"52676",300,"Agriculture",14,"female",2016-07-04
"52677",500,"Clothing",14,"female",2016-07-04
"52678",400,"Clothing",13,"female",2016-07-04
"52679",650,"Agriculture",20,"female",2016-07-04
"52680",300,"Retail",14,"female",2016-07-04
"52681",325,"Agriculture",14,"female",2016-07-04
"52682",300,"Retail",13,"female",2016-07-04
"52683",1200,"Agriculture",26,"female",2016-07-04
"52684",100,"Agriculture",13,"female",2016-07-04
"52685",250,"Food",8,"female",2016-07-04
"52686",350,"Retail",14,"female",2016-07-04
"52687",500,"Food",13,"female",2016-07-04
"52688",400,"Food",13,"female",2016-07-04
"52689",300,"Agriculture",13,"female",2016-07-04
"52690",500,"Construction",13,"female",2016-07-04
"52691",500,"Food",13,"female",2016-07-04
"52692",700,"Agriculture",20,"female",2016-07-04
"52693",500,"Services",14,"female",2016-07-04
"52694",400,"Retail",13,"female",2016-07-04
"52695",500,"Food",14,"female",2016-07-04
"52696",600,"Retail",14,"female",2016-07-04
"52697",400,"Food",15,"female",2016-07-04
"52698",200,"Services",8,"male",2016-07-04
"52699",650,"Food",20,"female",2016-07-04
"52700",500,"Retail",14,"female",2016-07-04
"52701",500,"Agriculture",14,"female",2016-07-04
"52702",500,"Food",13,"female",2016-07-04
"52703",225,"Agriculture",14,"female",2016-07-04
"52704",150,"Food",14,"female",2016-07-04
"52705",300,"Food",14,"female",2016-07-04
"52706",100,"Retail",8,"female",2016-07-04
"52707",400,"Retail",14,"female",2016-07-04
"52708",300,"Clothing",11,"female",2016-07-04
"52709",100,"Clothing",8,"female",2016-07-04
"52710",1000,"Agriculture",26,"female",2016-07-04
"52711",200,"Food",14,"female",2016-07-04
"52712",500,"Agriculture",14,"female",2016-07-04
"52713",300,"Services",4,"female",2016-07-04
"52714",625,"Agriculture",14,"female",2016-07-04
"52715",1000,"Agriculture",20,"female",2016-07-04
"52716",1200,"Housing",20,"female",2016-07-04
"52717",300,"Agriculture",14,"female",2016-07-04
"52718",500,"Retail",8,"male",2016-07-04
"52719",300,"Retail",14,"female",2016-07-04
"52720",300,"Retail",13,"female",2016-07-04
"52721",400,"Services",14,"female",2016-07-04
"52722",200,"Clothing",8,"female",2016-07-04
"52723",500,"Food",14,"female",2016-07-04
"52724",500,"Services",14,"female",2016-07-04
"52725",450,"Food",13,"female",2016-07-04
"52726",1000,"Retail",14,"female",2016-07-04
"52727",1000,"Agriculture",20,"female",2016-07-04
"52728",200,"Transportation",8,"male",2016-07-04
"52729",200,"Retail",14,"female",2016-07-04
"52730",500,"Food",14,"female",2016-07-05
"52731",1000,"Clothing",14,"female",2016-07-05
"52732",500,"Food",13,"female",2016-07-05
"52733",300,"Clothing",14,"female",2016-07-05
"52734",250,"Retail",14,"female",2016-07-05
"52735",200,"Clothing",14,"female",2016-07-05
"52736",300,"Agriculture",14,"female",2016-07-05
"52737",800,"Food",14,"female",2016-07-05
"52738",300,"Retail",14,"female",2016-07-05
"52739",500,"Retail",14,"female",2016-07-05
"52740",800,"Clothing",14,"female",2016-07-05
"52741",1200,"Retail",14,"male",2016-07-05
"52742",200,"Retail",14,"female",2016-07-05
"52743",1000,"Agriculture",17,"female",2016-07-05
"52744",200,"Agriculture",14,"female",2016-07-05
"52745",1000,"Agriculture",26,"female",2016-07-05
"52746",700,"Food",16,"female",2016-07-05
"52747",800,"Retail",14,"female",2016-07-05
"52748",300,"Agriculture",14,"female",2016-07-05
"52749",1000,"Clothing",14,"female",2016-07-05
"52750",400,"Agriculture",14,"female",2016-07-05
"52751",500,"Retail",14,"male",2016-07-05
"52752",500,"Retail",13,"female",2016-07-05
"52753",600,"Clothing",14,"female",2016-07-05
"52754",300,"Agriculture",14,"female",2016-07-05
"52755",300,"Health",14,"female",2016-07-05
"52756",750,"Retail",14,"female",2016-07-05
"52757",500,"Agriculture",14,"male",2016-07-05
"52758",1000,"Retail",14,"female",2016-07-05
"52759",300,"Clothing",8,"female",2016-07-05
"52760",200,"Retail",13,"female",2016-07-05
"52761",700,"Agriculture",14,"female",2016-07-05
"52762",300,"Clothing",10,"female",2016-07-05
"52763",200,"Food",13,"female",2016-07-05
"52764",400,"Food",14,"female",2016-07-05
"52765",600,"Retail",14,"female",2016-07-05
"52766",200,"Services",8,"female",2016-07-05
"52767",500,"Agriculture",14,"female",2016-07-05
"52768",300,"Agriculture",14,"female",2016-07-05
"52769",500,"Services",14,"female",2016-07-05
"52770",150,"Agriculture",8,"female",2016-07-05
"52771",300,"Food",14,"female",2016-07-05
"52772",200,"Food",14,"female",2016-07-05
"52773",300,"Retail",14,"female",2016-07-05
"52774",1000,"Agriculture",26,"female",2016-07-05
"52775",200,"Food",14,"female",2016-07-05
"52776",200,"Food",8,"male",2016-07-05
"52777",500,"Clothing",14,"female",2016-07-05
"52778",200,"Food",14,"female",2016-07-05
"52779",400,"Retail",8,"female",2016-07-05
"52780",900,"Construction",14,"male",2016-07-05
"52781",200,"Food",14,"female",2016-07-05
"52782",1000,"Agriculture",26,"female",2016-07-05
"52783",500,"Food",14,"female",2016-07-05
"52784",800,"Services",14,"female",2016-07-05
"52785",10200,"Education",121,"male",2016-07-05
"52786",200,"Food",14,"female",2016-07-05
"52787",1200,"Agriculture",26,"female",2016-07-05
"52788",1000,"Retail",14,"male",2016-07-05
"52789",600,"Retail",11,"female",2016-07-05
"52790",500,"Retail",14,"female",2016-07-05
"52791",900,"Agriculture",20,"female",2016-07-05
"52792",400,"Food",13,"female",2016-07-05
"52793",200,"Clothing",13,"female",2016-07-05
"52794",300,"Agriculture",14,"female",2016-07-05
"52795",300,"Retail",8,"female",2016-07-05
"52796",500,"Food",14,"female",2016-07-05
"52797",500,"Food",11,"female",2016-07-05
"52798",200,"Food",14,"female",2016-07-05
"52799",750,"Retail",14,"male",2016-07-05
"52800",800,"Retail",14,"female",2016-07-05
"52801",500,"Agriculture",14,"female",2016-07-05
"52802",500,"Food",14,"female",2016-07-06
"52803",700,"Agriculture",20,"female",2016-07-06
"52804",400,"Food",13,"female",2016-07-06
"52805",500,"Clothing",14,"male",2016-07-06
"52806",100,"Food",8,"female",2016-07-06
"52807",1000,"Agriculture",17,"female",2016-07-06
"52808",300,"Agriculture",14,"female",2016-07-06
"52809",500,"Services",14,"female",2016-07-06
"52810",500,"Food",13,"female",2016-07-06
"52811",500,"Food",14,"female",2016-07-06
"52812",200,"Retail",13,"female",2016-07-06
"52813",300,"Agriculture",14,"female",2016-07-06
"52814",500,"Food",14,"female",2016-07-06
"52815",300,"Services",14,"female",2016-07-06
"52816",800,"Food",14,"female",2016-07-06
"52817",400,"Food",13,"female",2016-07-06
"52818",300,"Agriculture",14,"male",2016-07-06
"52819",600,"Agriculture",17,"female",2016-07-06
"52820",950,"Agriculture",20,"female",2016-07-06
"52821",200,"Agriculture",14,"female",2016-07-06
"52822",500,"Agriculture",13,"female",2016-07-06
"52823",200,"Agriculture",14,"female",2016-07-06
"52824",100,"Agriculture",8,"female",2016-07-06
"52825",300,"Food",14,"female",2016-07-06
"52826",100,"Food",8,"female",2016-07-06
"52827",500,"Agriculture",14,"female",2016-07-06
"52828",500,"Food",11,"female",2016-07-06
"52829",450,"Transportation",14,"male",2016-07-06
"52830",200,"Transportation",13,"female",2016-07-06
"52831",200,"Food",13,"female",2016-07-06
"52832",300,"Clothing",14,"female",2016-07-06
"52833",800,"Clothing",14,"female",2016-07-06
"52834",200,"Transportation",14,"male, male",2016-07-06
"52835",500,"Food",13,"female",2016-07-06
"52836",800,"Agriculture",20,"female",2016-07-06
"52837",500,"Agriculture",14,"female, female",2016-07-06
"52838",250,"Retail",14,"female",2016-07-06
"52839",200,"Food",14,"female",2016-07-06
"52840",200,"Food",13,"female",2016-07-06
"52841",100,"Agriculture",14,"female",2016-07-06
"52842",200,"Services",14,"female",2016-07-06
"52843",300,"Agriculture",14,"female",2016-07-06
"52844",500,"Services",14,"female",2016-07-06
"52845",200,"Food",13,"female",2016-07-06
"52846",800,"Agriculture",20,"female",2016-07-06
"52847",1700,"Agriculture",26,"female",2016-07-06
"52848",200,"Clothing",13,"female",2016-07-06
"52849",500,"Retail",13,"female",2016-07-06
"52850",200,"Manufacturing",11,"male",2016-07-06
"52851",250,"Agriculture",14,"female",2016-07-06
"52852",500,"Transportation",14,"male",2016-07-06
"52853",200,"Food",13,"female",2016-07-06
"52854",300,"Agriculture",14,"female",2016-07-06
"52855",200,"Services",13,"female",2016-07-06
"52856",300,"Food",14,"female",2016-07-06
"52857",150,"Retail",11,"female",2016-07-06
"52858",500,"Agriculture",14,"male",2016-07-06
"52859",200,"Agriculture",14,"female",2016-07-06
"52860",1000,"Agriculture",20,"female",2016-07-06
"52861",1400,"Agriculture",14,"female, female, female, male, female, female, female",2016-07-06
"52862",500,"Food",13,"female",2016-07-06
"52863",600,"Agriculture",14,"female, female, female",2016-07-06
"52864",500,"Clothing",11,"female",2016-07-06
"52865",300,"Agriculture",14,"female",2016-07-06
"52866",400,"Food",14,"female",2016-07-06
"52867",300,"Retail",8,"female",2016-07-06
"52868",300,"Agriculture",14,"female",2016-07-06
"52869",500,"Retail",14,"male",2016-07-06
"52870",250,"Services",11,"female",2016-07-06
"52871",400,"Services",11,"female",2016-07-06
"52872",600,"Services",14,"female, female, female",2016-07-06
"52873",400,"Food",14,"female",2016-07-06
"52874",200,"Transportation",14,"male",2016-07-06
"52875",900,"Agriculture",20,"female",2016-07-06
"52876",200,"Retail",13,"female",2016-07-06
"52877",400,"Transportation",14,"male",2016-07-06
"52878",500,"Agriculture",14,"male",2016-07-06
"52879",400,"Agriculture",14,"male, female",2016-07-06
"52880",200,"Services",13,"female",2016-07-06
"52881",300,"Agriculture",14,"male",2016-07-06
"52882",100,"Clothing",13,"female",2016-07-06
"52883",400,"Construction",14,"male",2016-07-06
"52884",1500,"Retail",14,"male",2016-07-07
"52885",200,"Transportation",14,"male",2016-07-07
"52886",300,"Services",14,"female",2016-07-07
"52887",150,"Agriculture",14,"male",2016-07-07
"52888",200,"Agriculture",14,"female",2016-07-07
"52889",700,"Retail",14,"male",2016-07-07
"52890",200,"Food",14,"female",2016-07-07
"52891",200,"Agriculture",14,"male",2016-07-07
"52892",200,"Agriculture",14,"male",2016-07-07
"52893",200,"Agriculture",14,"female",2016-07-07
"52894",700,"Manufacturing",14,"male",2016-07-07
"52895",200,"Agriculture",14,"female",2016-07-07
"52896",1300,"Retail",14,"female",2016-07-07
"52897",1000,"Retail",14,"female",2016-07-07
"52898",300,"Agriculture",14,"male",2016-07-07
"52899",250,"Agriculture",14,"female",2016-07-07
"52900",300,"Food",14,"female",2016-07-07
"52901",200,"Agriculture",14,"female",2016-07-07
"52902",500,"Agriculture",14,"female",2016-07-08
"52903",300,"Education",14,"female",2016-07-08
"52904",100,"Agriculture",8,"female",2016-07-08
"52905",75,"Personal Use",14,"female",2016-07-08
"52906",75,"Personal Use",9,"female",2016-07-08
"52907",400,"Agriculture",14,"male, male",2016-07-08
"52908",100,"Personal Use",13,"female",2016-07-08
"52909",150,"Food",8,"male",2016-07-08
"52910",100,"Personal Use",14,"male",2016-07-08
"52911",50,"Personal Use",8,"female",2016-07-08
"52912",750,"Agriculture",20,"female",2016-07-08
"52913",200,"Food",14,"female",2016-07-08
"52914",75,"Personal Use",14,"female",2016-07-08
"52915",525,"Agriculture",14,"female",2016-07-08
"52916",200,"Food",8,"female",2016-07-08
"52917",200,"Food",14,"female",2016-07-08
"52918",75,"Personal Use",14,"female",2016-07-08
"52919",200,"Food",8,"female",2016-07-08
"52920",325,"Agriculture",14,"female",2016-07-08
"52921",150,"Agriculture",14,"female",2016-07-08
"52922",100,"Agriculture",14,"male",2016-07-08
"52923",100,"Education",14,"female",2016-07-08
"52924",500,"Agriculture",14,"female, female, male, female, female",2016-07-08
"52925",75,"Personal Use",8,"male",2016-07-08
"52926",200,"Agriculture",14,"female",2016-07-08
"52927",250,"Agriculture",11,"female",2016-07-08
"52928",300,"Agriculture",14,"female",2016-07-08
"52929",500,"Food",14,"female",2016-07-08
"52930",150,"Education",14,"female",2016-07-08
"52931",700,"Retail",14,"female, female, female",2016-07-08
"52932",150,"Personal Use",14,"male",2016-07-08
"52933",200,"Agriculture",14,"female",2016-07-08
"52934",150,"Agriculture",14,"female",2016-07-08
"52935",75,"Personal Use",14,"female",2016-07-08
"52936",75,"Personal Use",7,"female",2016-07-08
"52937",100,"Personal Use",14,"male",2016-07-08
"52938",100,"Personal Use",8,"male",2016-07-08
"52939",300,"Agriculture",13,"male",2016-07-08
"52940",200,"Agriculture",14,"male",2016-07-08
"52941",350,"Agriculture",14,"female",2016-07-08
"52942",50,"Personal Use",8,"female",2016-07-08
"52943",200,"Food",14,"female",2016-07-08
"52944",550,"Agriculture",20,"female",2016-07-08
"52945",100,"Food",14,"female",2016-07-08
"52946",200,"Agriculture",14,"male",2016-07-08
"52947",250,"Education",14,"female",2016-07-08
"52948",200,"Agriculture",15,"female",2016-07-08
"52949",450,"Food",14,"female",2016-07-08
"52950",300,"Food",14,"female",2016-07-08
"52951",400,"Agriculture",14,"female",2016-07-08
"52952",400,"Agriculture",14,"female, female, female",2016-07-08
"52953",900,"Agriculture",14,"female, female, female, female",2016-07-08
"52954",200,"Education",14,"female",2016-07-08
"52955",200,"Agriculture",14,"female",2016-07-09
"52956",200,"Agriculture",14,"female",2016-07-09
"52957",200,"Agriculture",14,"female",2016-07-09
"52958",200,"Agriculture",14,"female",2016-07-09
"52959",200,"Agriculture",14,"female",2016-07-09
"52960",150,"Agriculture",14,"female",2016-07-09
"52961",100,"Agriculture",14,"female",2016-07-09
"52962",300,"Retail",14,"female",2016-07-09
"52963",150,"Agriculture",14,"female",2016-07-09
"52964",100,"Agriculture",14,"female",2016-07-09
"52965",200,"Agriculture",14,"female",2016-07-09
"52966",125,"Agriculture",14,"female",2016-07-09
"52967",300,"Agriculture",14,"male",2016-07-09
"52968",100,"Agriculture",14,"female",2016-07-09
"52969",300,"Retail",14,"male",2016-07-09
"52970",200,"Agriculture",14,"female",2016-07-09
"52971",200,"Agriculture",14,"female",2016-07-09
"52972",100,"Agriculture",8,"male",2016-07-10
"52973",200,"Food",8,"female",2016-07-10
"52974",100,"Agriculture",13,"female",2016-07-10
"52975",150,"Agriculture",14,"female",2016-07-10
"52976",300,"Agriculture",14,"female",2016-07-10
"52977",100,"Agriculture",8,"male",2016-07-10
"52978",125,"Agriculture",14,"male",2016-07-10
"52979",200,"Agriculture",14,"female",2016-07-10
"52980",300,"Agriculture",14,"male",2016-07-10
"52981",150,"Agriculture",14,"female",2016-07-10
"52982",200,"Agriculture",14,"female",2016-07-10
"52983",200,"Agriculture",13,"female",2016-07-10
"52984",300,"Retail",14,"female",2016-07-10
"52985",300,"Retail",14,"female",2016-07-10
"52986",300,"Agriculture",14,"female",2016-07-10
"52987",250,"Food",13,"female",2016-07-11
"52988",400,"Agriculture",14,"female",2016-07-11
"52989",700,"Agriculture",20,"female",2016-07-11
"52990",200,"Food",13,"female",2016-07-11
"52991",100,"Personal Use",14,"male",2016-07-11
"52992",75,"Personal Use",8,"male",2016-07-11
"52993",50,"Personal Use",7,"male",2016-07-11
"52994",700,"Agriculture",17,"female",2016-07-11
"52995",400,"Agriculture",14,"female",2016-07-11
"52996",500,"Food",14,"female",2016-07-11
"52997",75,"Personal Use",14,"female",2016-07-11
"52998",75,"Personal Use",14,"male",2016-07-11
"52999",200,"Food",13,"female",2016-07-11
"53000",200,"Food",13,"female",2016-07-11
"53001",500,"Agriculture",14,"female",2016-07-11
"53002",400,"Food",13,"female",2016-07-11
"53003",200,"Services",13,"female",2016-07-11
"53004",500,"Agriculture",14,"female",2016-07-11
"53005",75,"Personal Use",8,"male",2016-07-11
"53006",350,"Food",13,"female",2016-07-11
"53007",75,"Personal Use",8,"female",2016-07-11
"53008",1000,"Agriculture",20,"female",2016-07-11
"53009",75,"Personal Use",8,"female",2016-07-11
"53010",75,"Personal Use",8,"female",2016-07-11
"53011",500,"Services",14,"female",2016-07-11
"53012",200,"Food",14,"female",2016-07-11
"53013",75,"Personal Use",14,"male",2016-07-11
"53014",150,"Personal Use",15,"female",2016-07-11
"53015",500,"Food",14,"female",2016-07-11
"53016",100,"Personal Use",8,"female",2016-07-11
"53017",700,"Agriculture",17,"female",2016-07-11
"53018",150,"Services",14,"female",2016-07-12
"53019",200,"Agriculture",14,"female",2016-07-12
"53020",1050,"Agriculture",14,"female",2016-07-12
"53021",500,"Agriculture",14,"male",2016-07-12
"53022",200,"Agriculture",14,"female",2016-07-12
"53023",200,"Agriculture",14,"female",2016-07-12
"53024",500,"Services",14,"female",2016-07-12
"53025",300,"Food",14,"female",2016-07-12
"53026",200,"Agriculture",8,"male",2016-07-12
"53027",300,"Retail",14,"female",2016-07-12
"53028",500,"Agriculture",14,"female",2016-07-12
"53029",200,"Agriculture",14,"female",2016-07-12
"53030",200,"Food",14,"female",2016-07-12
"53031",500,"Retail",14,"female",2016-07-12
"53032",600,"Agriculture",14,"female",2016-07-12
"53033",500,"Services",14,"female",2016-07-12
"53034",700,"Agriculture",17,"female",2016-07-12
"53035",300,"Services",8,"female",2016-07-12
"53036",700,"Services",14,"female",2016-07-12
"53037",200,"Agriculture",14,"female",2016-07-12
"53038",800,"Retail",14,"female",2016-07-12
"53039",900,"Services",14,"female",2016-07-12
"53040",1200,"Food",20,"female",2016-07-12
"53041",2975,"Agriculture",14,"female",2016-07-12
"53042",200,"Retail",8,"male",2016-07-12
"53043",100,"Entertainment",8,"male",2016-07-12
